相生	あいおい	Aioi		山陽本線・山陽新幹線	兵庫県	相生市	34.818067	134.473944
東觜崎	ひがしはしさき	Higashi-Hashisaki		姫新線	兵庫県	たつの市	34.887944	134.557858
東浜	ひがしはま	Higashihama		山陰本線	鳥取県	岩美町	35.599719	134.362669
東姫路	ひがしひめじ	Higashi-Himeji	A84	山陽本線	兵庫県	姫路市	34.824361	134.712472
東広島	ひがしひろしま	Higashi-Hiroshima		山陽新幹線	広島県	東広島市	34.389361	132.759778
東福山	ひがしふくやま	Higashi-Fukuyama	W13	山陽本線	広島県	福山市	34.495189	133.405397
東舞鶴	ひがしまいづる	Higashi-Maizuru		舞鶴線	京都府	舞鶴市	35.468575	135.394794
東松江	ひがしまつえ	Higashi-Matsue		山陰本線	島根県	松江市	35.445397	133.128414
東美浜	ひがしみはま	Higashi-Mihama		小浜線	福井県	美浜町	35.614094	135.9859
東八尾	ひがしやつお	Higashi-Yatsuo		高山本線	富山県	富山市	36.589628	137.174986
東山公園	ひがしやまこうえん	Higashiyamakōen		山陰本線	鳥取県	米子市	35.430889	133.351444
東淀川	ひがしよどがわ	Higashi-Yodogawa	A45	東海道本線	大阪府	大阪市淀川区	34.739936	135.5046
光	ひかり	Hikari		山陽本線	山口県	光市	33.973686	131.914747
彦崎	ひこさき	Hikosaki	L09	宇野線	岡山県	岡山市南区	34.552072	133.835158
彦根	ひこね	Hikone	A13	東海道本線	滋賀県	彦根市	35.272206	136.263356
美章園	びしょうえん	Bishōen	R21	阪和線	大阪府	大阪市阿倍野区	34.638067	135.523964
備前一宮	びぜんいちのみや	Bizen-Ichinomiya	U04	吉備線	岡山県	岡山市北区	34.678903	133.864117
備前片岡	びぜんかたおか	Bizen-Kataoka	L10	宇野線	岡山県	岡山市南区	34.543778	133.862036
備前片上	びぜんかたかみ	Bizen-Katakami	N13	赤穂線	岡山県	備前市	34.748194	134.197056
備前田井	びぜんたい	Bizen-Tai	L14	宇野線	岡山県	玉野市	34.515833	133.943497
備前西市	びぜんにしいち	Bizen-Nishiichi	L03/M03	宇野線	岡山県	岡山市南区	34.631822	133.900181
備前原	びぜんはら	Bizen-Hara		津山線	岡山県	岡山市北区	34.704978	133.944894
備前福河	びぜんふくかわ	Bizen-Fukukawa		赤穂線	兵庫県	赤穂市	34.746783	134.331469
備前三門	びぜんみかど	Bizen-Mikado	U02	吉備線	岡山県	岡山市北区	34.667806	133.900433
備中川面	びっちゅうかわも	Bitchū-Kawamo	V14	伯備線	岡山県	高梁市	34.850053	133.588458
備中神代	びっちゅうこうじろ	Bitchū-Kōjiro		伯備線	岡山県	新見市	34.994583	133.400808
備中高梁	びっちゅうたかはし	Bitchū-Takahashi	V12	伯備線	岡山県	高梁市	34.788542	133.616069
備中高松	びっちゅうたかまつ	Bitchū-Takamatsu	U06	吉備線	岡山県	岡山市北区	34.686419	133.822247
備中広瀬	びっちゅうひろせ	Bitchū-Hirose	V11	伯備線	岡山県	高梁市	34.758522	133.606692
備中箕島	びっちゅうみしま	Bitchū-Mishima	L05/M05	宇野線	岡山県	岡山市南区	34.605692	133.850792
人丸	ひとまる	Hitomaru		山陰本線	山口県	長門市	34.374336	131.058047
日生	ひなせ	Hinase	N15	赤穂線	岡山県	備前市	34.734961	134.276667
日根野	ひねの	Hineno	R45/S45	阪和線	大阪府	泉佐野市	34.390131	135.331
日登	ひのぼり	Hinobori		木次線	島根県	雲南市	35.276439	132.9312
比婆山	ひばやま	Hibayama		芸備線	広島県	庄原市	34.966297	133.123236
氷見	ひみ	Himi		氷見線	富山県	氷見市	36.849508	136.990731
姫川	ひめかわ	Himekawa		大糸線	新潟県	糸魚川市	37.020358	137.860811
姫路	ひめじ	Himeji	A85	山陽本線・山陽新幹線	兵庫県	姫路市	34.82675	134.690917
ひめじ別所	ひめじべっしょ	Himeji-Bessho	A82	山陽本線	兵庫県	姫路市	34.805553	134.75325
兵庫	ひょうご	Hyōgo	A64	山陽本線	兵庫県	神戸市兵庫区	34.668378	135.164667
日吉	ひよし	Hiyoshi		山陰本線	京都府	南丹市	35.162853	135.5032
比良	ひら	Hira	B20	湖西線	滋賀県	大津市	35.220047	135.944342
平岩	ひらいわ	Hiraiwa		大糸線	新潟県	糸魚川市	36.88695	137.865478
平子	ひらこ	Hirako		芸備線	広島県	庄原市	34.912733	133.100186
平野	ひらの	Hirano	Q22	関西本線	大阪府	大阪市平野区	34.630736	135.551725
広	ひろ	Hiro	Y17	呉線	広島県	呉市	34.228581	132.628494
広川ビーチ	ひろかわびーち	Hirokawa-beach		紀勢本線	和歌山県	広川町	34.01285	135.163758
広島	ひろしま	Hiroshima	B01/G01/P01/R01/Y01	山陽本線・山陽新幹線	広島県	広島市南区	34.39775	132.475472
広野	ひろの	Hirono	G63	福知山線	兵庫県	三田市	34.928428	135.191275
日羽	ひわ	Hiwa	V09	伯備線	岡山県	総社市	34.715767	133.689833
備後赤坂	びんごあかさか	Bingo-Akasaka	X15	山陽本線	広島県	福山市	34.472122	133.305431
備後落合	びんごおちあい	Bingo-Ochiai		芸備線	広島県	庄原市	35.001197	133.148375
備後西城	びんごさいじょう	Bingo-Saijō		芸備線	広島県	庄原市	34.940381	133.119908
備後庄原	びんごしょうばら	Bingo-Shōbara		芸備線	広島県	庄原市	34.862231	133.016542
備後本庄	びんごほんじょう	Bingo-Honjō		福塩線	広島県	福山市	34.493314	133.345094
備後三川	びんごみかわ	Bingo-Mikawa		福塩線	広島県	世羅町	34.630253	133.110078
備後三日市	びんごみっかいち	Bingo-Mikkaichi		芸備線	広島県	庄原市	34.854561	132.998306
備後安田	びんごやすだ	Bingo-Yasuda		福塩線	広島県	三次市	34.741053	133.033728
備後矢野	びんごやの	Bingo-Yano		福塩線	広島県	府中市	34.664756	133.126064
備後八幡	びんごやわた	Bingo-Yawata		芸備線	広島県	庄原市	34.938192	133.232086
深溝	ふかみぞ	Fukamizo		宇部線	山口県	山口市	34.046989	131.371314
福井	ふくい	Fukui		北陸新幹線	福井県	福井市	36.062083	136.223333
福江	ふくえ	Fukue		山陰本線	山口県	下関市	34.047014	130.915539
福川	ふくがわ	Fukugawa		山陽本線	山口県	周南市	34.072189	131.738317
福崎	ふくさき	Fukusaki		播但線	兵庫県	福崎町	34.960544	134.750742
福島	ふくしま	Fukushima	O12	大阪環状線	大阪府	大阪市福島区	34.697128	135.486581
福知山	ふくちやま	Fukuchiyama		山陰本線	京都府	福知山市	35.295983	135.119033
福野	ふくの	Fukuno		城端線	富山県	南砺市	36.588533	136.923192
福部	ふくべ	Fukube		山陰本線	鳥取県	鳥取市	35.545228	134.2875
福光	ふくみつ	Fukumitsu		城端線	富山県	南砺市	36.558106	136.878153
福山	ふくやま	Fukuyama	W14/X14	山陽本線・山陽新幹線	広島県	福山市	34.489222	133.361556
福渡	ふくわたり	Fukuwatari		津山線	岡山県	岡山市北区	34.870522	133.903808
藤井	ふじい	Fujii		小浜線	福井県	若狭町	35.532053	135.906339
伏木	ふしき	Fushiki		氷見線	富山県	高岡市	36.791953	137.057939
藤阪	ふじさか	Fujisaka	H28	片町線	大阪府	枚方市	34.814392	135.702783
藤並	ふじなみ	Fujinami		紀勢本線	和歌山県	有田川町	34.057406	135.196669
富士見町	ふじみちょう	Fujimichō		境線	鳥取県	米子市	35.434808	133.336431
藤生	ふじゅう	Fujū		山陽本線	山口県	岩国市	34.112611	132.1987
二塚	ふたつか	Futatsuka		城端線	富山県	高岡市	36.714392	137.00615
淵垣	ふちがき	Fuchigaki		舞鶴線	京都府	綾部市	35.328211	135.294497
府中	ふちゅう	Fuchū		福塩線	広島県	府中市	34.571647	133.236022
婦中鵜坂	ふちゅううさか	Fuchū-Usaka		高山本線	富山県	富山市	36.678233	137.168953
船岡	ふなおか	Funaoka		山陰本線	京都府	南丹市	35.133464	135.491847
船戸	ふなと	Funato		和歌山線	和歌山県	岩出市	34.248489	135.311653
船平山	ふなひらやま	Funahirayama		山口線	山口県	山口市	34.421453	131.734164
船町口	ふなまちぐち	Funamachiguchi		加古川線	兵庫県	西脇市	35.063611	135.009833
古市	ふるいち	Furuichi	G67	福知山線	兵庫県	丹波篠山市	35.021928	135.15515
古市橋	ふるいちばし	Furuichibashi	B07	可部線	広島県	広島市安佐南区	34.450953	132.468308
戸坂	へさか	Hesaka	P03	芸備線	広島県	広島市東区	34.438125	132.491203
戸田	へた	Heta		山陽本線	山口県	周南市	34.072486	131.704269
弁天町	べんてんちょう	Bentenchō	O15	大阪環状線	大阪府	大阪市港区	34.669697	135.462231
法界院	ほうかいいん	Hōkaiin		津山線	岡山県	岡山市北区	34.685133	133.927486
宝木	ほうぎ	Hōgi		山陰本線	鳥取県	鳥取市	35.514097	134.082169
伯耆大山	ほうきだいせん	Hōki-Daisen		山陰本線	鳥取県	米子市	35.429456	133.383414
伯耆溝口	ほうきみぞぐち	Hōki-Mizoguchi		伯備線	鳥取県	伯耆町	35.348208	133.435358
方谷	ほうこく	Hōkoku	V15	伯備線	岡山県	高梁市	34.876758	133.556528
祝園	ほうその	Hōsono	H20	片町線	京都府	精華町	34.759967	135.791939
宝達	ほうだつ	Hōdatsu		七尾線	石川県	宝達志水町	36.820347	136.762286
宝殿	ほうでん	Hōden	A80	山陽本線	兵庫県	高砂市	34.784544	134.812431
防府	ほうふ	Hōfu		山陽本線	山口県	防府市	34.053436	131.568969
蓬莱	ほうらい	Hōrai	B22	湖西線	滋賀県	大津市	35.18235	135.914914
法隆寺	ほうりゅうじ	Hōryūji	Q32	関西本線	奈良県	斑鳩町	34.601625	135.739206
星田	ほしだ	Hoshida	H31	片町線	大阪府	交野市	34.767314	135.663608
布施屋	ほしや	Hoshiya		和歌山線	和歌山県	和歌山市	34.244503	135.262269
保津峡	ほづきょう	Hozukyō	E09	山陰本線	京都府	京都市西京区	35.023153	135.638889
本黒田	ほんくろだ	Hon-Kuroda		加古川線	兵庫県	西脇市	35.052792	134.996056
本郷	ほんごう	Hongō	G15	山陽本線	広島県	三原市	34.409933	132.986689
本竜野	ほんたつの	Hon-Tatsuno		姫新線	兵庫県	たつの市	34.861708	134.555575
本津幡	ほんつばた	Hon-Tsubata		七尾線	石川県	津幡町	36.676608	136.732086
本俣賀	ほんまたが	Hommataga		山口線	島根県	益田市	34.652608	131.82705
本由良	ほんゆら	Hon-Yura		山陽本線	山口県	山口市	34.032014	131.343647
舞子	まいこ	Maiko	A71	山陽本線	兵庫県	神戸市垂水区	34.633483	135.033772
米原	まいばら	Maibara	A12	東海道本線	滋賀県	米原市	35.314722	136.29
前空	まえぞら	Maezora	R11	山陽本線	広島県	廿日市市	34.301028	132.289417
マキノ	まきの	Makino	B12	湖西線	滋賀県	高島市	35.461286	136.059722
巻向	まきむく	Makimuku		桜井線	奈良県	桜井市	34.544867	135.841094
牧山	まきやま	Makiyama		津山線	岡山県	岡山市北区	34.740939	133.96075
真倉	まぐら	Magura		舞鶴線	京都府	舞鶴市	35.406953	135.326017
馬路	まじ	Maji		山陰本線	島根県	大田市	35.128036	132.387414
益田	ますだ	Masuda		山陰本線	島根県	益田市	34.678297	131.838944
松井山手	まついやまて	Matsuiyamate	H26	片町線	京都府	京田辺市	34.833075	135.727536
松江	まつえ	Matsue		山陰本線	島根県	松江市	35.464053	133.063681
松崎	まつざき	Matsuzaki		山陰本線	鳥取県	湯梨浜町	35.468786	133.901989
松永	まつなが	Matsunaga	X16	山陽本線	広島県	福山市	34.450881	133.258558
松尾寺	まつのおでら	Matsunoodera		小浜線	京都府	舞鶴市	35.485733	135.451
万能倉	まなぐら	Managura		福塩線	広島県	福山市	34.551075	133.338139
摩耶	まや	Maya	A59	東海道本線	兵庫県	神戸市灘区	34.708667	135.225167
丸尾	まるお	Maruo		宇部線	山口県	宇部市	33.970261	131.336739
万富	まんとみ	Mantomi	S07	山陽本線	岡山県	岡山市東区	34.758428	134.080514
三井野原	みいのはら	Miinohara		木次線	島根県	奥出雲町	35.091292	133.116317
三浦	みうら	Miura		因美線	岡山県	津山市	35.141683	134.078033
三方	みかた	Mikata		小浜線	福井県	若狭町	35.555347	135.909467
三日月	みかづき	Mikazuki		姫新線	兵庫県	佐用町	34.984808	134.4353
三国ケ丘	みくにがおか	Mikunigaoka	R29	阪和線	大阪府	堺市堺区	34.565264	135.492792
三雲	みくも	Mikumo		草津線	滋賀県	湖南市	34.983244	136.117506
御来屋	みくりや	Mikuriya		山陰本線	鳥取県	大山町	35.512203	133.503036
水尻	みずしり	Mizushiri	Y07	呉線	広島県	坂町	34.319992	132.498997
溝口	みぞぐち	Mizoguchi		播但線	兵庫県	姫路市	34.928183	134.742467
三滝	みたき	Mitaki	B04	可部線	広島県	広島市西区	34.417178	132.447303
三谷	みたに	Mitani		山口線	山口県	山口市	34.341761	131.624489
道上	みちのうえ	Michinoue		福塩線	広島県	福山市	34.553461	133.361617
三石	みついし	Mitsuishi	S11	山陽本線	岡山県	備前市	34.804528	134.275425
三松	みつまつ	Mitsumatsu		小浜線	福井県	高浜町	35.488831	135.520578
御幣島	みてじま	Mitejima	H47	JR東西線	大阪府	大阪市西淀川区	34.712589	135.455681
緑井	みどりい	Modorii	B09	可部線	広島県	広島市安佐南区	34.467158	132.475722
美袋	みなぎ	Minagi	V10	伯備線	岡山県	総社市	34.719903	133.654397
南部	みなべ	Minabe		紀勢本線	和歌山県	みなべ町	33.767128	135.324628
南岩国	みなみいわくに	Minami-Iwakuni		山陽本線	山口県	岩国市	34.135353	132.205994
南大嶺	みなみおおみね	Minami-Ōmine		美祢線	山口県	美祢市	34.161553	131.185081
南小谷	みなみおたり	Minami-Otari		大糸線	長野県	小谷村	36.774633	137.908336
南小野田	みなみおのだ	Minami-Onoda		小野田線	山口県	山陽小野田市	33.977419	131.175022
南草津	みなみくさつ	Minami-Kusatsu	A25	東海道本線	滋賀県	草津市	35.00375	135.947281
南宍道	みなみしんじ	Minami-Shinji		木次線	島根県	松江市	35.379906	132.918617
南吹田	みなみすいた	Minami-Suita	F03	おおさか東線	大阪府	吹田市	34.749444	135.51125
南大東	みなみだいとう	Minami-Daitō		木次線	島根県	雲南市	35.308008	132.928181
南田辺	みなみたなべ	Minami-Tanabe	R22	阪和線	大阪府	大阪市東住吉区	34.625672	135.520644
南中川	みなみなかがわ	Minami-Nakagawa		小野田線	山口県	山陽小野田市	33.986944	131.178269
南羽咋	みなみはくい	Minami-Hakui		七尾線	石川県	羽咋市	36.870833	136.774756
南彦根	みなみひこね	Minami-Hikone	A14	東海道本線	滋賀県	彦根市	35.246144	136.247947
南矢代	みなみやしろ	Minami-Yashiro	G68	福知山線	兵庫県	丹波篠山市	35.037578	135.174803
美祢	みね	Mine		美祢線	山口県	美祢市	34.169181	131.204358
箕島	みのしま	Minoshima		紀勢本線	和歌山県	有田市	34.086017	135.12455
美浜	みはま	Mihama		小浜線	福井県	美浜町	35.605142	135.936653
三原	みはら	Mihara	G16/X20/Y31	山陽本線・山陽新幹線	広島県	三原市	34.400667	133.083194
三保三隅	みほみすみ	Miho-Misumi		山陰本線	島根県	浜田市	34.795811	131.956208
美作江見	みまさかえみ	Mimasaka-Emi		姫新線	岡山県	美作市	35.013403	134.219753
美作追分	みまさかおいわけ	Mimasaka-Oiwake		姫新線	岡山県	真庭市	35.058858	133.820036
美作大崎	みまさかおおさき	Mimasaka-Ōsaki		姫新線	岡山県	津山市	35.045314	134.067481
美作落合	みまさかおちあい	Mimasaka-Ochiai		姫新線	岡山県	真庭市	35.023194	133.759653
美作加茂	みまさかかも	Mimasaka-Kamo		因美線	岡山県	津山市	35.169533	134.062167
美作河井	みまさかかわい	Mimasaka-Kawai		因美線	岡山県	津山市	35.205375	134.106992
美作千代	みまさかせんだい	Mimasaka-Sendai		姫新線	岡山県	津山市	35.058311	133.9062
美作滝尾	みまさかたきお	Mimasaka-Takio		因美線	岡山県	津山市	35.123622	134.071325
美作土居	みまさかどい	Mimasaka-Doi		姫新線	岡山県	美作市	34.995078	134.259908
宮内串戸	みやうちくしど	Miyauchi-Kushido	R08	山陽本線	広島県	廿日市市	34.347942	132.323706
宮島口	みやじまぐち	Miyajimaguchi	R10	山陽本線	広島県	廿日市市	34.312033	132.302964
宮野	みやの	Miyano		山口線	山口県	山口市	34.191408	131.498386
美山	みやま	Miyama		越美北線	福井県	福井市	35.998686	136.364989
宮前	みやまえ	Miyamae		紀勢本線	和歌山県	和歌山市	34.213114	135.187969
妙寺	みょうじ	Myōji		和歌山線	和歌山県	かつらぎ町	34.298519	135.517269
三次	みよし	Miyoshi		芸備線	広島県	三次市	34.802861	132.855944
三良坂	みらさか	Mirasaka		福塩線	広島県	三次市	34.766158	132.957558
見老津	みろづ	Mirozu		紀勢本線	和歌山県	すさみ町	33.515611	135.575542
三輪	みわ	Miwa		桜井線	奈良県	桜井市	34.527164	135.848425
三輪崎	みわさき	Miwasaki		紀勢本線	和歌山県	新宮市	33.689453	135.984869
向洋	むかいなだ	Mukainada	G03/Y03	山陽本線	広島県	府中町	34.376583	132.505889
向原	むかいはら	Mukaihara		芸備線	広島県	安芸高田市	34.615214	132.719883
武庫	むこ	Muko		伯備線	鳥取県	江府町	35.267397	133.476833
向日町	むこうまち	Mukōmachi	A34	東海道本線	京都府	向日市	34.954936	135.7096
六十谷	むそた	Musota	R52	阪和線	和歌山県	和歌山市	34.262486	135.207067
目出	めで	Mede		小野田線	山口県	山陽小野田市	33.996661	131.183536
免田	めんでん	Menden		七尾線	石川県	宝達志水町	36.795814	136.747517
百舌鳥	もず	Mozu	R30	阪和線	大阪府	堺市堺区	34.558061	135.488608
用瀬	もちがせ	Mochigase		因美線	鳥取県	鳥取市	35.343506	134.205036
元町	もとまち	Motomachi	A62	東海道本線	兵庫県	神戸市中央区	34.689567	135.187372
桃谷	ももだに	Momodani	O03	大阪環状線	大阪府	大阪市天王寺区	34.65855	135.527892
桃山	ももやま	Momoyama	D05	奈良線	京都府	京都市伏見区	34.932617	135.771111
森ノ宮	もりのみや	Morinomiya	O06	大阪環状線	大阪府	大阪市中央区	34.6811	135.533844
守山	もりやま	Moriyama	A22	東海道本線	滋賀県	守山市	35.050419	135.995678
諸寄	もろよせ	Moroyose		山陰本線	兵庫県	新温泉町	35.619497	134.434336
八尾	やお	Yao	Q25	関西本線	大阪府	八尾市	34.617089	135.596975
矢賀	やが	Yaga	P02	芸備線	広島県	広島市東区	34.398917	132.497258
矢神	やがみ	Yagami		芸備線	岡山県	新見市	34.943403	133.332811
八川	やかわ	Yakawa		木次線	島根県	奥出雲町	35.149261	133.089483
八木	やぎ	Yagi	E14	山陰本線	京都府	南丹市	35.069047	135.531914
厄神	やくじん	Yakujin		加古川線	兵庫県	加古川市	34.794672	134.9068
社町	やしろちょう	Yashirochō		加古川線	兵庫県	加東市	34.920222	134.934708
野洲	やす	Yasu	A21	東海道本線	滋賀県	野洲市	35.06855	136.022706
安浦	やすうら	Yasuura	Y21	呉線	広島県	呉市	34.283828	132.744717
安岡	やすおか	Yasuoka		山陰本線	山口県	下関市	34.024844	130.916594
安来	やすぎ	Yasugi		山陰本線	島根県	安来市	35.428197	133.259114
八次	やつぎ	Yatsugi		芸備線	広島県	三次市	34.802375	132.878911
柳井	やない	Yanai		山陽本線	山口県	柳井市	33.9659	132.106169
柳井港	やないみなと	Yanaiminato		山陽本線	山口県	柳井市	33.958189	132.133889
柳本	やなぎもと	Yanagimoto		桜井線	奈良県	天理市	34.55925	135.838683
梁瀬	やなせ	Yanase		山陰本線	兵庫県	朝来市	35.322786	134.880706
矢野	やの	Yano	Y05	呉線	広島県	広島市安芸区	34.352161	132.532025
八橋	やばせ	Yabase		山陰本線	鳥取県	琴浦町	35.503283	133.673656
矢原	やばら	Yabara		山口線	山口県	山口市	34.150436	131.445694
養父	やぶ	Yabu		山陰本線	兵庫県	養父市	35.370931	134.81175
山家	やまが	Yamaga		山陰本線	京都府	綾部市	35.29375	135.318583
山口	やまぐち	Yamaguchi		山口線	山口県	山口市	34.172647	131.480714
山崎	やまざき	Yamazaki	A36	東海道本線	京都府	大山崎町	34.8922	135.679878
山科	やましな	Yamashina	A30/B30	東海道本線	京都府	京都市山科区	34.992336	135.817083
山城青谷	やましろあおだに	Yamashiro-Aodani	D14	奈良線	京都府	城陽市	34.828472	135.799922
山城多賀	やましろたが	Yamashiro-Taga	D15	奈良線	京都府	井手町	34.817875	135.806044
大和小泉	やまとこいずみ	Yamato-Koizumi	Q33	関西本線	奈良県	大和郡山市	34.622403	135.763625
大和新庄	やまとしんじょう	Yamato-Shinjō		和歌山線	奈良県	葛城市	34.488611	135.735839
大和二見	やまとふたみ	Yamato-Futami		和歌山線	奈良県	五條市	34.345981	135.684564
山中渓	やまなかだに	Yamanakadani	R50	阪和線	大阪府	阪南市	34.326061	135.270172
山ノ内	やまのうち	Yamanouchi		芸備線	広島県	庄原市	34.829933	132.957825
湯浅	ゆあさ	Yuasa		紀勢本線	和歌山県	湯浅町	34.03195	135.179519
由宇	ゆう	Yū		山陽本線	山口県	岩国市	34.043153	132.213486
湯川	ゆかわ	Yukawa		紀勢本線	和歌山県	那智勝浦町	33.609517	135.924906
油木	ゆき	Yuki		木次線	広島県	庄原市	35.044536	133.119336
弓削	ゆげ	Yuge		津山線	岡山県	久米南町	34.925508	133.957839
湯里	ゆさと	Yusato		山陰本線	島根県	大田市	35.106492	132.375547
湯田温泉	ゆだおんせん	Yudaonsen		山口線	山口県	山口市	34.159794	131.460131
湯玉	ゆたま	Yutama		山陰本線	山口県	下関市	34.209061	130.932411
湯田村	ゆだむら	Yudamura		福塩線	広島県	福山市	34.551944	133.370992
ユニバーサルシティ	ゆにばーさるしてぃ	Universal-city	P16	桜島線	大阪府	大阪市此花区	34.667842	135.438594
温泉津	ゆのつ	Yunotsu		山陰本線	島根県	大田市	35.091517	132.350372
湯ノ峠	ゆのとう	Yunotō		美祢線	山口県	山陽小野田市	34.085606	131.172581
弓ケ浜	ゆみがはま	Yumigahama		境線	鳥取県	米子市	35.467011	133.288361
由良	ゆら	Yura		山陰本線	鳥取県	北栄町	35.490217	133.754417
八鹿	ようか	Yōka		山陰本線	兵庫県	養父市	35.414381	134.781447
余呉	よご	Yogo	A04	北陸本線	滋賀県	長浜市	35.533842	136.198067
横尾	よこお	Yokoo		福塩線	広島県	福山市	34.521647	133.363381
横川	よこがわ	Yokogawa	B03/R03	山陽本線	広島県	広島市西区	34.409903	132.450144
横山	よこやま	Yokoyama		七尾線	石川県	かほく市	36.747586	136.716844
吉浦	よしうら	Yoshiura	Y12	呉線	広島県	呉市	34.2579	132.527164
良川	よしかわ	Yoshikawa		七尾線	石川県	中能登町	36.97665	136.894542
吉田口	よしだぐち	Yoshidaguchi		芸備線	広島県	安芸高田市	34.664769	132.745653
吉富	よしとみ	Yoshitomi	E15	山陰本線	京都府	南丹市	35.092183	135.498725
吉名	よしな	Yoshina	Y24	呉線	広島県	竹原市	34.320617	132.866175
吉永	よしなが	Yoshinaga	S10	山陽本線	岡山県	備前市	34.812417	134.204597
吉野口	よしのぐち	Yoshinoguchi		和歌山線	奈良県	御所市	34.420558	135.750653
吉見	よしみ	Yoshimi		山陰本線	山口県	下関市	34.070164	130.903322
四辻	よつつじ	Yotsutsuji		山陽本線	山口県	山口市	34.079889	131.447922
淀江	よどえ	Yodoe		山陰本線	鳥取県	米子市	35.456994	133.429667
米子	よなご	Yonago		山陰本線	鳥取県	米子市	35.423439	133.336722
米子空港	よなごくうこう	Yonago-airport		境線	鳥取県	米子市	35.502008	133.247814
米川	よねかわ	Yonekawa		岩徳線	山口県	岩国市	34.074547	132.014508
余部	よべ	Yobe		姫新線	兵庫県	姫路市	34.856494	134.642783
鎧	よろい	Yoroi		山陰本線	兵庫県	香美町	35.651761	134.575047
栗東	りっとう	Rittō	A23	東海道本線	滋賀県	栗東市	35.037378	135.979947
りんくうタウン	りんくうたうん	Rinkū-town	S46	関西空港線	大阪府	泉佐野市	34.410456	135.299892
六地蔵	ろくじぞう	Rokujizō	D06	奈良線	京都府	宇治市	34.932778	135.797336
六条	ろくじょう	Rokujō		越美北線	福井県	福井市	36.028108	136.239739
六甲道	ろっこうみち	Rokkōmichi	A58	東海道本線	兵庫県	神戸市灘区	34.714989	135.238508
若狭有田	わかさありた	Wakasa-Arita		小浜線	福井県	若狭町	35.48565	135.868317
若狭高浜	わかさたかはま	Wakasa-Takahama		小浜線	福井県	高浜町	35.486411	135.547514
若狭本郷	わかさほんごう	Wakasa-Hongō		小浜線	福井県	おおい町	35.482675	135.619308
若狭和田	わかさわだ	Wakasa-Wada		小浜線	福井県	高浜町	35.488847	135.58115
和歌山	わかやま	Wakayama	R54	紀勢本線	和歌山県	和歌山市	34.232097	135.191192
和歌山市	わかやまし	Wakayamashi		紀勢本線	和歌山県	和歌山市	34.236433	135.166925
和木	わき	Waki	R15	山陽本線	山口県	和木町	34.204136	132.227636
掖上	わきがみ	Wakigami		和歌山線	奈良県	御所市	34.4525	135.763
和倉温泉	わくらおんせん	Wakuraonsen		七尾線	石川県	七尾市	37.075028	136.925481
和気	わけ	Wake	S09	山陽本線	岡山県	和気町	34.797311	134.152617
和佐	わさ	Wasa		紀勢本線	和歌山県	日高川町	33.897453	135.207222
和田浜	わだはま	Wadahama		境線	鳥取県	米子市	35.480722	133.265653
和田岬	わだみさき	Wadamisaki		山陽本線(和田岬支線)	兵庫県	神戸市兵庫区	34.656878	135.174686
和田山	わだやま	Wadayama		山陰本線	兵庫県	朝来市	35.341167	134.851847
渡川	わたりがわ	Watarigawa		山口線	山口県	山口市	34.323042	131.604281
和知	わち	Wachi		山陰本線	京都府	京丹波町	35.261067	135.399131
和邇	わに	Wani	B23	湖西線	滋賀県	大津市	35.162064	135.922158
和深	わぶか	Wabuka		紀勢本線	和歌山県	串本町	33.501194	135.654939